Date,Open,High,Low,Close,Adj Close,Volume
2018-06-25,27.260000,27.400000,26.566668,26.600000,25.487020,1261800
2018-06-26,26.639999,26.986668,26.559999,26.799999,25.678650,1159800
2018-06-27,26.879999,26.879999,26.506666,26.540001,25.429527,1167750
2018-06-28,26.580000,26.926666,26.573334,26.666668,25.550894,1812300
2018-06-29,26.733334,27.173332,26.733334,27.026667,25.895832,1803150
2018-07-02,26.806667,26.913334,26.726667,26.866667,25.742527,684450
2018-07-03,27.013332,27.206667,26.660000,26.693333,25.576450,760800
2018-07-05,26.840000,27.180000,26.660000,27.146667,26.010811,1037850
2018-07-06,27.073334,27.586666,27.073334,27.559999,26.406853,1740150
2018-07-09,27.693333,27.813334,27.606667,27.693333,26.534609,1117950
2018-07-10,27.706667,27.980000,27.626667,27.866667,26.700687,633150
2018-07-11,27.773333,27.773333,27.493334,27.533333,26.381300,907200
2018-07-12,27.693333,28.146667,27.693333,28.133333,26.956196,1183950
2018-07-13,28.133333,28.226667,27.653334,27.799999,26.636808,815100
2018-07-16,27.833332,28.000000,27.726667,27.873333,26.707075,625050
2018-07-17,27.740000,28.000000,27.706667,27.980000,26.809275,739800
2018-07-18,27.993334,28.106667,27.913334,28.046667,26.873156,706500
2018-07-19,27.893333,28.053333,27.826668,28.013332,26.841217,598650
2018-07-20,28.133333,28.173332,27.866667,27.959999,26.790112,624300
2018-07-23,27.946667,28.126667,27.833332,28.033333,26.860380,816750
2018-07-24,28.126667,28.260000,27.946667,28.053333,26.879543,896700
2018-07-25,28.126667,28.186666,27.900000,28.186666,27.007296,608700
2018-07-26,28.206667,28.206667,27.866667,27.980000,26.809275,803850
2018-07-27,28.026667,28.153334,27.753332,27.826668,26.662361,648750
2018-07-30,27.886667,27.906668,27.746668,27.766666,26.604868,722250
2018-07-31,27.733334,28.233334,27.653334,28.106667,26.930645,1138950
2018-08-01,28.180000,28.280001,27.773333,27.840000,26.675135,648300
2018-08-02,27.653334,27.920000,27.533333,27.886667,26.719851,933750
2018-08-03,27.906668,28.059999,27.713333,28.000000,26.828445,712350
2018-08-06,27.966667,28.133333,27.946667,28.046667,26.873156,472200
2018-08-07,27.966667,28.226667,27.566668,27.620001,26.464342,1325400
2018-08-08,27.660000,27.886667,27.520000,27.853333,26.687912,1308300
2018-08-09,28.000000,29.299999,27.786667,29.113333,27.895191,2817000
2018-08-10,28.940001,29.173332,28.653334,29.000000,27.786596,1773000
2018-08-13,28.980000,29.040001,28.293333,28.486668,27.294750,1060200
2018-08-14,28.586666,29.093332,28.566668,29.040001,27.824930,1219950
2018-08-15,28.866667,28.946667,28.706667,28.893333,27.684397,1990500
2018-08-16,29.053333,29.320000,29.013332,29.200001,27.978235,2722800
2018-08-17,29.160000,29.379999,29.006666,29.320000,28.093212,1264050
2018-08-20,29.466667,29.466667,29.086666,29.126667,27.907969,1520250
2018-08-21,29.246668,29.280001,28.373333,28.393333,27.205318,2028450
2018-08-22,28.333332,28.620001,28.333332,28.453333,27.262808,1420050
2018-08-23,28.346666,28.580000,28.286667,28.559999,27.365011,1109850
2018-08-24,28.633333,28.980000,28.566668,28.799999,27.594965,854400
2018-08-27,28.866667,29.386667,28.866667,29.126667,27.907969,945450
2018-08-28,29.200001,29.379999,29.139999,29.219999,27.997393,1108050
2018-08-29,29.206667,29.506666,29.206667,29.440001,28.208191,976650
2018-08-30,29.293333,29.353333,29.066668,29.126667,28.003086,1087200
2018-08-31,29.013332,29.013332,28.333332,28.513332,27.413410,1350450
2018-09-04,28.440001,28.493334,28.126667,28.413334,27.317270,1427400
2018-09-05,28.433332,28.566668,28.139999,28.400000,27.304449,883500
2018-09-06,28.379999,28.580000,28.226667,28.453333,27.355728,898050
2018-09-07,28.346666,28.459999,28.133333,28.326668,27.233950,2038500
2018-09-10,28.420000,28.639999,28.200001,28.313334,27.221127,1227450
2018-09-11,28.233334,28.326668,28.053333,28.219999,27.131392,1093500
2018-09-12,28.206667,28.293333,27.933332,28.053333,26.971157,1125300
2018-09-13,28.160000,28.306667,28.066668,28.206667,27.118574,753000
2018-09-14,28.219999,28.293333,28.100000,28.213333,27.124985,882900
2018-09-17,28.333332,28.526667,28.240000,28.393333,27.298044,1085250
2018-09-18,28.426666,28.706667,28.426666,28.673332,27.567240,885750
2018-09-19,28.740000,28.740000,28.286667,28.326668,27.233950,1431000
2018-09-20,28.593332,29.086666,28.426666,28.973333,27.855667,3964950
2018-09-21,29.013332,29.546667,28.933332,29.493334,28.355610,2014800
2018-09-24,29.540001,29.593332,29.280001,29.413334,28.278692,1216950
2018-09-25,29.433332,29.753332,29.360001,29.660000,28.515846,1562550
2018-09-26,29.660000,29.913334,29.660000,29.693333,28.547892,1468050
2018-09-27,29.713333,29.953333,29.633333,29.680000,28.535074,989100
2018-09-28,29.653334,29.760000,29.433332,29.686666,28.541481,1669500
2018-10-01,29.993334,30.026667,29.660000,29.933332,28.778635,961800
2018-10-02,29.913334,29.913334,29.473333,29.760000,28.611990,2994450
2018-10-03,29.893333,29.986668,29.513332,29.580000,28.438932,2624400
2018-10-04,29.453333,29.459999,28.846666,29.059999,27.938993,2340300
2018-10-05,29.026667,29.273333,28.820000,28.893333,27.778751,2011050
2018-10-08,28.786667,28.900000,28.726667,28.866667,27.753117,1002900
2018-10-09,28.799999,28.980000,28.566668,28.900000,27.785164,1026150
2018-10-10,28.813334,28.813334,28.086666,28.133333,27.048073,3690300
2018-10-11,28.133333,28.246668,27.433332,27.666668,26.599411,3838500
2018-10-12,28.139999,28.146667,27.746668,27.879999,26.804512,1961400
2018-10-15,27.866667,27.959999,27.446667,27.746668,26.676323,991200
2018-10-16,27.906668,28.186666,27.853333,28.126667,27.041664,988650
2018-10-17,28.100000,28.540001,27.959999,28.493334,27.394180,1219800
2018-10-18,28.420000,28.420000,27.746668,27.780001,26.708370,1911900
2018-10-19,27.846666,28.219999,27.806667,27.926666,26.849377,1142850
2018-10-22,27.973333,28.020000,27.646667,27.940001,26.862198,1173000
2018-10-23,27.580000,27.940001,27.420000,27.766666,26.695545,1705650
2018-10-24,27.686666,27.686666,27.026667,27.040001,25.996914,2012100
2018-10-25,27.186666,27.280001,27.026667,27.160000,26.112284,1688400
2018-10-26,26.933332,27.026667,26.379999,26.820000,25.785398,1563450
2018-10-29,27.113333,27.206667,26.379999,26.606667,25.580297,1614150
2018-10-30,26.606667,27.006666,26.546667,26.993334,25.952047,1309500
2018-10-31,27.226667,27.433332,27.100000,27.166668,26.118696,2039550
2018-11-01,27.333332,27.540001,27.280001,27.440001,26.381483,1280550
2018-11-02,27.546667,27.559999,27.299999,27.400000,26.343029,1216200
2018-11-05,27.466667,27.686666,27.440001,27.646667,26.580179,806850
2018-11-06,27.653334,27.733334,27.466667,27.639999,26.573767,1422900
2018-11-07,27.813334,27.959999,27.633333,27.840000,26.766052,1337850
2018-11-08,27.693333,27.866667,27.413334,27.600000,26.535311,1345950
2018-11-09,27.626667,29.059999,27.626667,28.860001,27.746708,2859450
2018-11-12,28.846666,29.046667,28.593332,28.786667,27.676203,3019350
2018-11-13,28.946667,29.400000,28.840000,29.226667,28.099230,2026800
2018-11-14,29.413334,29.506666,29.133333,29.226667,28.099230,2291850
2018-11-15,29.073334,29.386667,28.920000,29.280001,28.150505,2233500
2018-11-16,29.086666,29.313334,29.033333,29.246668,28.118458,1145850
2018-11-19,29.166668,29.406668,29.040001,29.133333,28.009495,1705350
2018-11-20,28.799999,28.866667,28.320000,28.379999,27.285217,3630150
2018-11-21,28.540001,29.020000,28.500000,28.866667,27.753117,1189350
2018-11-23,28.573334,28.713333,28.480000,28.573334,27.471100,588900
2018-11-26,28.879999,29.540001,28.879999,29.299999,28.169737,1928250
2018-11-27,29.160000,29.686666,29.160000,29.453333,28.317152,1641300
2018-11-28,29.473333,29.593332,29.293333,29.586666,28.445341,1535250
2018-11-29,29.433332,29.693333,29.360001,29.526667,28.483927,906300
2018-11-30,29.440001,29.520000,29.053333,29.253332,28.220247,1739850
2018-12-03,29.553333,29.586666,29.153334,29.333332,28.297421,1919850
2018-12-04,29.246668,29.313334,28.613333,28.633333,27.622145,1434600
2018-12-06,28.286667,28.293333,27.379999,28.106667,27.114075,4039650
2018-12-07,28.133333,28.513332,27.713333,27.806667,26.824675,2021550
2018-12-10,27.733334,27.906668,27.340000,27.760000,26.779654,2728350
2018-12-11,28.033333,28.240000,27.353333,27.393333,26.425932,2003100
2018-12-12,27.666668,27.966667,27.646667,27.693333,26.715342,1598550
2018-12-13,27.660000,27.913334,27.459999,27.553333,26.580280,1101450
2018-12-14,27.320000,27.713333,27.273333,27.606667,26.631735,2176950
2018-12-17,27.420000,27.586666,26.793333,26.886667,25.937159,1694250
2018-12-18,27.020000,27.186666,26.780001,26.840000,25.892145,2271450
2018-12-19,26.879999,27.113333,26.246668,26.286667,25.358351,3429600
2018-12-20,26.219999,26.360001,25.453333,25.486668,24.586603,3263250
2018-12-21,25.480000,25.600000,24.853333,24.893333,24.014221,3142500
2018-12-24,24.700001,24.993334,24.440001,24.440001,23.576900,1872600
2018-12-26,24.466667,25.293333,24.386667,25.280001,24.387232,2341350
2018-12-27,24.900000,25.440001,24.833332,25.426666,24.528723,2425950
2018-12-28,25.606667,25.746668,25.180000,25.326668,24.432255,2221200
2018-12-31,25.553333,25.653334,25.406668,25.566668,24.663778,1745550
2019-01-02,25.280001,25.493334,24.953333,25.306667,24.412956,2407350
2019-01-03,25.160000,25.313334,24.933332,25.260000,24.367937,2055150
2019-01-04,25.553333,26.320000,25.480000,26.306667,25.377645,2903700
2019-01-07,26.406668,26.719999,26.233334,26.693333,25.750652,2122800
2019-01-08,26.886667,27.059999,26.546667,26.719999,25.776381,1250400
2019-01-09,26.893333,27.226667,26.866667,27.193333,26.232998,1840500
2019-01-10,27.006666,27.240000,26.933332,27.126667,26.168682,2185950
2019-01-11,26.980000,27.286667,26.906668,27.120001,26.162258,1239600
2019-01-14,27.020000,27.219999,26.906668,27.160000,26.200840,969300
2019-01-15,27.213333,27.266666,27.033333,27.219999,26.258724,1220100
2019-01-16,27.326668,27.546667,27.226667,27.420000,26.451658,1196700
2019-01-17,27.280001,27.873333,27.219999,27.793333,26.811810,1463700
2019-01-18,27.993334,28.146667,27.826668,28.106667,27.114075,981900
2019-01-22,27.840000,27.966667,27.500000,27.673332,26.696043,1670100
2019-01-23,27.826668,27.886667,27.326668,27.613333,26.638161,1607550
2019-01-24,27.700001,27.766666,27.379999,27.706667,26.728203,1245000
2019-01-25,27.993334,28.040001,27.726667,28.026667,27.036900,1205100
2019-01-28,27.786667,27.853333,27.486668,27.820000,26.837528,1251300
2019-01-29,27.886667,28.273333,27.853333,28.006666,27.017609,2256000
2019-01-30,28.073334,28.306667,27.860001,28.273333,27.274857,1253850
2019-01-31,28.253332,28.780001,28.253332,28.700001,27.686459,2107500
2019-02-01,28.760000,28.966667,28.700001,28.860001,27.840807,1532400
2019-02-04,28.860001,29.146667,28.799999,29.139999,28.110916,981300
2019-02-05,29.266666,29.386667,29.193333,29.379999,28.342442,1378500
2019-02-06,29.366667,29.466667,29.093332,29.120001,28.091625,912600
2019-02-07,29.006666,29.160000,28.780001,29.153334,28.123781,1739850
2019-02-08,29.020000,29.186666,28.660000,29.146667,28.117350,1502700
2019-02-11,29.219999,29.333332,28.666668,28.746668,27.731476,1782450
2019-02-12,29.066668,29.126667,28.686666,28.860001,27.840807,1583700
2019-02-13,28.966667,28.980000,28.700001,28.746668,27.731476,1670700
2019-02-14,29.326668,29.393333,28.219999,28.660000,27.647867,2625600
2019-02-15,28.786667,29.326668,28.686666,29.286667,28.252405,2425500
2019-02-19,29.320000,29.726667,29.200001,29.540001,28.496792,2074050
2019-02-20,29.526667,29.706667,29.506666,29.680000,28.631849,2533950
2019-02-21,29.686666,29.753332,29.340000,29.493334,28.451773,1112700
2019-02-22,29.546667,29.686666,29.466667,29.633333,28.586828,931500
2019-02-25,29.793333,29.846666,29.500000,29.546667,28.503223,1189050
2019-02-26,29.546667,29.940001,29.546667,29.873333,28.818350,1368000
2019-02-27,29.766666,29.966667,29.573334,29.946667,28.992617,1513950
2019-02-28,29.820000,30.353333,29.820000,30.113333,29.153971,1987950
2019-03-01,30.293333,30.506666,30.120001,30.160000,29.199156,1591050
2019-03-04,30.306667,30.526667,30.146667,30.406668,29.437967,1409550
2019-03-05,30.406668,30.693333,30.353333,30.433332,29.463778,1750800
2019-03-06,30.400000,30.740000,30.400000,30.713333,29.734859,1095300
2019-03-07,30.660000,30.786667,30.246668,30.413334,29.444420,1426950
2019-03-08,30.313334,30.379999,30.080000,30.313334,29.347605,1480950
2019-03-11,30.433332,30.673332,30.360001,30.559999,29.586412,1192950
2019-03-12,30.613333,30.740000,30.559999,30.660000,29.683226,703350
2019-03-13,30.926666,31.120001,30.540001,30.946667,29.960758,12638400
2019-03-14,30.913334,30.946667,30.166668,30.219999,29.257242,6900900
2019-03-15,30.253332,30.900000,30.166668,30.826668,29.844582,3875550
2019-03-18,30.873333,31.000000,30.713333,30.986668,29.999487,2143350
2019-03-19,31.120001,31.180000,30.853333,31.033333,30.044666,2820000
2019-03-20,30.966667,31.246668,30.773333,31.046667,30.057573,2140350
2019-03-21,30.886667,31.320000,30.886667,31.093332,30.102751,3464700
2019-03-22,30.953333,30.980000,30.600000,30.606667,29.631592,1464600
2019-03-25,30.566668,30.646667,30.280001,30.533333,29.560591,2291400
2019-03-26,30.873333,30.893333,30.526667,30.753332,29.773584,2571300
2019-03-27,30.700001,30.886667,30.540001,30.753332,29.773584,2879550
2019-03-28,30.786667,31.160000,30.786667,31.046667,30.057573,2480400
2019-03-29,31.240000,31.286667,30.900000,31.100000,30.109207,2067450
2019-04-01,31.326668,31.553333,31.106667,31.540001,30.535192,2760150
2019-04-02,31.666668,31.666668,31.353333,31.526667,30.522282,2132850
2019-04-03,31.666668,31.760000,31.493334,31.613333,30.606188,2740650
2019-04-04,31.559999,31.686666,31.500000,31.653334,30.644913,1222950
2019-04-05,31.639999,31.746668,31.346666,31.459999,30.457741,2006250
2019-04-08,31.466667,31.513332,31.266666,31.506666,30.502916,1550850
2019-04-09,31.473333,31.493334,31.186666,31.326668,30.328653,1773750
2019-04-10,31.406668,31.606667,31.333332,31.533333,30.528734,1168800
2019-04-11,31.540001,31.686666,31.400000,31.420000,30.419010,2098800
2019-04-12,31.673332,31.680000,31.486668,31.613333,30.606188,3545100
2019-04-15,31.673332,32.066666,31.566668,32.006668,30.986992,2396250
2019-04-16,32.160000,32.166668,31.906668,31.973333,30.954721,2377050
2019-04-17,32.133331,32.139999,31.693333,31.713333,30.702999,2197950
2019-04-18,31.719999,32.073334,31.686666,32.053333,31.032171,1276500
2019-04-22,32.046665,32.160000,32.006668,32.060001,31.038626,1843350
2019-04-23,32.060001,32.173332,31.966667,32.160000,31.135439,1667700
2019-04-24,32.266666,32.266666,31.806667,31.813334,30.799814,1776000
2019-04-25,31.879999,32.020000,31.673332,31.959999,30.941809,1391250
2019-04-26,32.040001,32.093334,31.900000,32.033333,31.012808,1576050
2019-04-29,32.086666,32.160000,31.959999,32.066666,31.045076,1742400
2019-04-30,32.139999,32.193333,31.893333,32.126667,31.103170,1427550
2019-05-01,32.126667,32.286667,31.906668,31.913334,30.896631,1641600
2019-05-02,31.933332,32.033333,31.646667,31.713333,30.702999,1957800
2019-05-03,31.786667,32.020000,31.666668,32.013332,30.993443,1975800
2019-05-06,31.573334,31.966667,31.473333,31.940001,30.922447,1033950
2019-05-07,31.606667,31.700001,31.260000,31.366667,30.367382,1770750
2019-05-08,31.333332,31.573334,31.299999,31.306667,30.309294,1745700
2019-05-09,31.200001,31.446667,30.506666,30.873333,29.889761,2258250
2019-05-10,31.026667,32.133331,30.846666,31.900000,30.883720,6163950
2019-05-13,31.373333,31.559999,31.106667,31.540001,30.535192,3001050
2019-05-14,31.666668,31.826668,31.559999,31.713333,30.702999,2445900
2019-05-15,31.660000,31.853333,31.440001,31.719999,30.709454,2215050
2019-05-16,31.773333,32.046665,31.626667,31.780001,30.767548,2878800
2019-05-17,31.353333,31.719999,31.346666,31.600000,30.593281,2232600
2019-05-20,31.413334,31.500000,31.233334,31.306667,30.309294,2533800
2019-05-21,31.446667,31.500000,31.273333,31.360001,30.360926,4081650
2019-05-22,31.320000,31.373333,31.173332,31.206667,30.212477,2411250
2019-05-23,30.786667,31.246668,30.746668,31.026667,30.038212,2027850
2019-05-24,31.299999,31.299999,31.000000,31.193333,30.199566,1865100
2019-05-28,31.313334,31.646667,31.146667,31.146667,30.154388,2551050
2019-05-29,31.160000,31.219999,30.740000,30.926666,29.941397,4245450
2019-05-30,30.920000,31.120001,30.786667,30.866667,29.986732,1382550
2019-05-31,30.526667,30.660000,30.366667,30.566668,29.695290,1797300
2019-06-03,30.639999,30.760000,30.480000,30.726667,29.850727,2404650
2019-06-04,30.893333,31.059999,30.666668,31.006666,30.122742,2301600
2019-06-05,31.146667,31.273333,30.966667,31.219999,30.329992,2115150
2019-06-06,31.386667,31.626667,31.253332,31.540001,30.640873,3630600
2019-06-07,31.666668,32.000000,31.639999,31.806667,30.899937,2553750
2019-06-10,32.000000,32.080002,31.660000,31.673332,30.770401,2446500
2019-06-11,32.000000,32.000000,31.500000,31.606667,30.705639,1168950
2019-06-12,31.553333,31.786667,31.466667,31.566668,30.666777,1289400
2019-06-13,31.740000,31.833332,31.493334,31.559999,30.660299,1487400
2019-06-14,31.480000,31.606667,31.333332,31.459999,30.563154,1110000
2019-06-17,31.466667,31.760000,31.426666,31.433332,30.537243,1157700
2019-06-18,31.686666,32.113335,31.626667,31.986668,31.074804,2421750
2019-06-19,32.026669,32.233334,32.006668,32.053333,31.139572,2578200
2019-06-20,32.366669,32.493332,32.060001,32.253334,31.333868,1982550
2019-06-21,32.200001,32.206669,31.873333,32.099998,31.184904,2128050
2019-06-24,32.160000,32.160000,31.900000,32.013332,31.100710,1230750
2019-06-25,32.160000,32.160000,31.740000,31.780001,30.874033,1779300
2019-06-26,31.886667,31.893333,31.660000,31.680000,30.776878,1295400
2019-06-27,31.766666,31.893333,31.740000,31.780001,30.874033,1186950
2019-06-28,31.853333,31.886667,31.700001,31.853333,30.945272,2239050
2019-07-01,32.113335,32.326668,31.900000,32.146667,31.230240,2057400
2019-07-02,32.213333,32.400002,32.066666,32.313332,31.392162,1793550
2019-07-03,32.413334,32.779999,32.313332,32.606667,31.677134,1384800
2019-07-05,32.573334,32.580002,32.200001,32.533333,31.605885,1736250
2019-07-08,32.400002,32.466667,32.099998,32.180000,31.262625,1490850
2019-07-09,32.000000,32.400002,31.986668,32.380001,31.456926,1476300
2019-07-10,32.666668,32.786667,32.513332,32.526669,31.599415,1358100
2019-07-11,32.480000,32.666668,32.333332,32.540001,31.612366,1319250
2019-07-12,32.553333,32.799999,32.459999,32.779999,31.845520,1696050
2019-07-15,32.833332,32.933334,32.646667,32.766666,31.832571,1828650
2019-07-16,32.773335,32.773335,32.406666,32.446667,31.521694,1120650
2019-07-17,32.459999,32.700001,32.226665,32.246666,31.327389,1141350
2019-07-18,32.173332,32.586666,32.133331,32.453335,31.528168,1238550
2019-07-19,32.386665,32.500000,32.040001,32.046665,31.133093,1009800
2019-07-22,32.046665,32.119999,31.926666,31.993334,31.081280,1545300
2019-07-23,32.106667,32.253334,31.933332,32.193333,31.275578,1697850
2019-07-24,32.266666,32.779999,32.166668,32.773335,31.839050,2050050
2019-07-25,32.773335,32.880001,32.606667,32.840000,31.903811,2739450
2019-07-26,32.933334,33.040001,32.773335,32.993332,32.052776,1322400
2019-07-29,33.033333,33.193333,32.853333,32.980000,32.039822,1717050
2019-07-30,32.886665,32.886665,32.653332,32.793331,31.858471,1092900
2019-07-31,32.799999,32.893333,32.340000,32.666668,31.735422,3923550
2019-08-01,32.580002,33.113335,32.520000,32.873333,31.936186,3273300
2019-08-02,32.646667,32.793331,32.366669,32.680000,31.748379,2540100
2019-08-05,32.220001,32.279999,31.680000,31.833332,30.925842,2175150
2019-08-06,32.073334,32.426666,32.006668,32.413334,31.489309,4397250
2019-08-07,32.173332,32.846668,31.906668,32.826668,31.890860,2577300
2019-08-08,32.959999,33.473331,32.353333,33.406666,32.454319,3075900
2019-08-09,33.413334,34.020000,33.413334,33.913334,32.946545,2627550
2019-08-12,33.860001,34.106667,33.660000,33.686668,32.726341,2117550
2019-08-13,33.586666,34.093334,33.486668,34.020000,33.050179,2741850
2019-08-14,33.619999,33.779999,33.146667,33.180000,32.234112,3007800
2019-08-15,33.266666,33.526669,33.133331,33.366669,32.415462,2141100
2019-08-16,33.646667,34.106667,33.473331,34.066666,33.095501,1903200
2019-08-19,34.160000,34.473331,34.080002,34.386665,33.406380,2911950
2019-08-20,34.546665,34.553333,34.259998,34.333332,33.354576,2315400
2019-08-21,34.540001,34.706669,34.466667,34.626667,33.639542,2039400
2019-08-22,34.726665,34.726665,34.253334,34.513332,33.529442,2788500
2019-08-23,34.340000,34.546665,33.633331,33.726665,32.765198,2682150
2019-08-26,33.926666,34.126667,33.840000,34.099998,33.127892,1827150
2019-08-27,34.253334,34.253334,33.886665,33.953335,32.985409,1767750
2019-08-28,33.880001,34.133331,33.733334,34.133331,33.160267,1654800
2019-08-29,34.073334,34.393333,34.033333,34.286667,33.413654,2547450
2019-08-30,34.546665,34.593334,34.286667,34.406666,33.530602,1596150
2019-09-03,34.166668,34.513332,34.093334,34.453335,33.576077,3073350
2019-09-04,34.686668,35.026669,34.673332,34.966667,34.076336,2389650
2019-09-05,35.160000,35.599998,35.080002,35.400002,34.498646,1949400
2019-09-06,35.513332,35.733334,35.439999,35.653332,34.745525,3427050
2019-09-09,35.726665,35.766666,35.200001,35.366669,34.466160,2667900
2019-09-10,35.353333,35.353333,34.633331,34.953335,34.063351,3158250
2019-09-11,35.073334,35.240002,34.900002,35.213333,34.316723,3309900
2019-09-12,35.326668,35.893333,35.226665,35.740002,34.829994,2706750
2019-09-13,35.766666,36.073334,35.593334,35.753334,34.842979,1674300
2019-09-16,35.686668,35.753334,35.126667,35.193333,34.297237,1657500
2019-09-17,35.333332,35.779999,35.240002,35.759998,34.849472,1511700
2019-09-18,35.866669,35.866669,35.433334,35.720001,34.810493,2804250
2019-09-19,35.706669,36.273335,35.706669,36.106667,35.187313,2332050
2019-09-20,36.226665,36.253334,35.746666,35.933334,35.018398,2216100
2019-09-23,35.846668,35.880001,35.393333,35.433334,34.531128,3777900
2019-09-24,35.346668,35.680000,34.986668,35.060001,34.167301,3345300
2019-09-25,35.026669,35.486668,35.026669,35.373333,34.472652,3872250
2019-09-26,35.500000,36.126667,35.480000,35.993332,35.076866,3994800
2019-09-27,36.133331,36.313332,35.779999,35.966667,35.050880,4007250
2019-09-30,35.453335,35.533333,34.973331,35.393333,34.492146,8646450
2019-10-01,35.333332,35.413334,34.626667,34.653332,33.770992,6125850
2019-10-02,34.480000,34.586666,33.553333,34.046665,33.179764,8211600
2019-10-03,33.933334,34.153332,33.366669,33.893333,33.030342,5465100
2019-10-04,34.020000,34.333332,33.986668,34.226665,33.355179,3550950
2019-10-07,34.153332,34.233334,33.933334,34.099998,33.231743,2953200
2019-10-08,33.986668,34.253334,33.919998,34.026669,33.160275,2076450
2019-10-09,34.246666,34.586666,34.126667,34.453335,33.576077,4574850
2019-10-10,34.453335,34.886665,34.426666,34.860001,33.972397,3480900
2019-10-11,35.333332,35.486668,35.060001,35.080002,34.186790,2373150
2019-10-14,35.080002,35.273335,34.900002,34.966667,34.076336,888600
2019-10-15,35.060001,35.480000,35.060001,35.299999,34.401180,2034300
2019-10-16,35.433334,35.613335,35.213333,35.593334,34.687050,2571000
2019-10-17,35.733334,35.840000,35.566666,35.593334,34.687050,1699800
2019-10-18,35.666668,35.766666,35.493332,35.580002,34.674053,1230150
2019-10-21,35.633331,35.853333,35.526669,35.820000,34.907944,1071150
2019-10-22,35.966667,36.139999,35.766666,35.773335,34.862473,2243250
2019-10-23,35.759998,36.000000,35.713333,35.919998,35.005394,1868400
2019-10-24,35.959999,36.279999,35.880001,36.026669,35.109356,1699500
2019-10-25,35.919998,36.013332,35.713333,35.919998,35.005394,2216400
2019-10-28,36.000000,36.566666,35.959999,36.540001,35.609612,1511850
2019-10-29,36.446667,36.706669,36.380001,36.593334,35.661594,1512300
2019-10-30,36.599998,37.113335,36.293331,37.106667,36.161850,2020650
2019-10-31,37.106667,37.106667,36.666668,36.833332,35.895477,1986450
2019-11-01,37.000000,37.320000,36.973331,37.306667,36.356762,1604850
2019-11-04,37.580002,37.633331,37.200001,37.493332,36.538673,2333100
2019-11-05,37.606667,37.686668,37.233334,37.299999,36.350266,2005200
2019-11-06,37.266666,37.500000,37.106667,37.500000,36.545177,1715550
2019-11-07,37.626667,37.906666,37.606667,37.706669,36.746571,1641900
2019-11-08,37.706669,37.753334,37.500000,37.586666,36.629635,1370100
2019-11-11,37.506668,38.046665,37.506668,38.000000,37.032440,1305300
2019-11-12,38.000000,38.093334,37.880001,37.953335,36.986965,1473000
2019-11-13,37.860001,38.220001,37.813332,38.160000,37.188362,2287650
