Date,Open,High,Low,Close,Adj Close,Volume
2019-01-14,823.020020,829.369995,813.270020,826.979980,826.979980,356900
2019-01-15,826.510010,831.359985,819.500000,829.580017,829.580017,287200
2019-01-16,831.739990,835.070007,819.849976,832.960022,832.960022,297400
2019-01-17,832.580017,849.000000,830.460022,842.309998,842.309998,245900
2019-01-18,844.739990,855.450012,834.830017,844.320007,844.320007,299700
2019-01-22,843.989990,848.280029,824.530029,829.200012,829.200012,344900
2019-01-23,832.489990,838.239990,824.520020,834.549988,834.549988,253700
2019-01-24,831.750000,836.789978,811.030029,814.789978,814.789978,341500
2019-01-25,818.390015,822.049988,805.739990,814.640015,814.640015,319700
2019-01-28,812.090027,821.409973,803.280029,819.010010,819.010010,274400
2019-01-29,818.940002,831.900024,814.500000,830.659973,830.659973,258300
2019-01-30,828.919983,847.130005,828.859985,843.169983,843.169983,228600
2019-01-31,844.669983,848.440002,832.619995,847.340027,847.340027,494700
2019-02-01,848.000000,854.469971,838.530029,849.909973,849.909973,253900
2019-02-04,852.299988,869.909973,848.390015,869.440002,869.440002,242700
2019-02-05,873.739990,878.020020,863.590027,869.419983,869.419983,281400
2019-02-06,870.859985,873.979980,863.979980,868.080017,868.080017,238800
2019-02-07,874.880005,879.950012,860.000000,878.770020,878.770020,316100
2019-02-08,873.159973,889.880005,868.750000,874.080017,874.080017,278800
2019-02-11,875.380005,888.869995,871.330017,887.909973,887.909973,276700
2019-02-12,888.549988,899.989990,887.919983,890.900024,890.900024,362700
2019-02-13,890.440002,894.549988,882.869995,891.359985,891.359985,289500
2019-02-14,888.039978,908.770020,885.510010,904.960022,904.960022,382000
2019-02-15,910.830017,922.280029,909.000000,919.750000,919.750000,293000
2019-02-19,920.000000,926.750000,910.010010,916.679993,916.679993,293200
2019-02-20,917.000000,925.000000,908.919983,921.140015,921.140015,271200
2019-02-21,921.960022,921.960022,905.390015,906.330017,906.330017,244600
2019-02-22,910.650024,914.239990,901.039978,911.659973,911.659973,240000
2019-02-25,913.400024,914.830017,886.950012,889.599976,889.599976,364300
2019-02-26,959.890015,964.390015,932.390015,935.000000,935.000000,781400
2019-02-27,900.000000,925.849976,900.000000,911.929993,911.929993,430600
2019-02-28,910.159973,938.969971,910.159973,938.969971,938.969971,667900
2019-03-01,945.390015,946.000000,919.580017,929.320007,929.320007,465700
2019-03-04,934.409973,939.000000,916.849976,932.950012,932.950012,298300
2019-03-05,935.000000,948.000000,930.419983,939.830017,939.830017,288700
2019-03-06,944.219971,952.989990,934.780029,935.349976,935.349976,299000
2019-03-07,933.909973,943.619995,932.130005,940.549988,940.549988,445900
2019-03-08,939.119995,942.000000,929.340027,934.729980,934.729980,252000
2019-03-11,948.109985,948.700012,937.659973,940.030029,940.030029,288300
2019-03-12,942.820007,942.820007,924.250000,934.609985,934.609985,249700
2019-03-13,936.580017,942.729980,932.909973,940.580017,940.580017,301200
2019-03-14,943.700012,952.710022,938.289978,950.219971,950.219971,375100
2019-03-15,950.710022,962.460022,943.869995,962.229980,962.229980,359100
2019-03-18,961.840027,984.729980,961.840027,975.590027,975.590027,418900
2019-03-19,980.000000,988.239990,976.380005,978.989990,978.989990,315300
2019-03-20,976.090027,982.979980,970.799988,980.979980,980.979980,323600
2019-03-21,984.500000,1003.739990,983.460022,1001.090027,1001.090027,292400
2019-03-22,999.969971,1015.780029,979.250000,981.270020,981.270020,299000
2019-03-25,982.469971,1002.000000,982.469971,995.859985,995.859985,197100
2019-03-26,999.309998,1004.619995,987.280029,997.309998,997.309998,262300
2019-03-27,996.419983,1007.580017,989.530029,1003.200012,1003.200012,271300
2019-03-28,1004.909973,1011.460022,1003.650024,1005.169983,1005.169983,240000
2019-03-29,1010.140015,1028.099976,1005.020020,1024.119995,1024.119995,322000
2019-04-01,1039.329956,1048.530029,1018.219971,1029.709961,1029.709961,332400
2019-04-02,1032.000000,1044.380005,1029.790039,1041.979980,1041.979980,202700
2019-04-03,1046.560059,1049.579956,1041.839966,1045.530029,1045.530029,187100
2019-04-04,1044.469971,1048.869995,1033.949951,1040.689941,1040.689941,219200
2019-04-05,1045.000000,1049.729980,1037.270020,1048.520020,1048.520020,252000
2019-04-08,1048.160034,1058.310059,1044.000000,1052.540039,1052.540039,290100
2019-04-09,1050.000000,1054.410034,1037.660034,1040.400024,1040.400024,276700
2019-04-10,1046.880005,1062.520020,1042.319946,1060.170044,1060.170044,324900
2019-04-11,1063.670044,1070.920044,1058.729980,1068.569946,1068.569946,261400
2019-04-12,1069.849976,1072.219971,1055.020020,1060.300049,1060.300049,247400
2019-04-15,1064.310059,1074.670044,1057.329956,1064.589966,1064.589966,324100
2019-04-16,1069.339966,1069.959961,1057.959961,1061.589966,1061.589966,245900
2019-04-17,1067.000000,1069.469971,1040.500000,1051.369995,1051.369995,230700
2019-04-18,1048.930054,1050.270020,1032.069946,1045.050049,1045.050049,268800
2019-04-22,1045.000000,1047.109985,1035.000000,1035.199951,1035.199951,234100
