Date,Open,High,Low,Close,Adj Close,Volume
2018-06-12,7.568000,7.680000,7.272000,7.560000,7.560000,77400
2018-06-13,7.592000,8.160000,7.376000,7.704000,7.704000,202475
2018-06-14,7.760000,7.872000,7.440000,7.608000,7.608000,55688
2018-06-15,7.520000,7.848000,7.448000,7.848000,7.848000,54638
2018-06-18,7.872000,7.920000,7.600000,7.680000,7.680000,47588
2018-06-19,7.704000,8.000000,7.440000,7.720000,7.720000,54125
2018-06-20,7.720000,8.080000,7.600000,7.920000,7.920000,86475
2018-06-21,8.000000,8.000000,7.616000,7.920000,7.920000,92038
2018-06-22,7.848000,8.000000,7.200000,7.432000,7.432000,1066263
2018-06-25,7.400000,7.520000,7.200000,7.200000,7.200000,103500
2018-06-26,7.280000,7.456000,7.280000,7.296000,7.296000,40313
2018-06-27,7.296000,7.408000,6.880000,7.056000,7.056000,79063
2018-06-28,7.064000,7.424000,6.720000,6.880000,6.880000,67700
2018-06-29,7.024000,7.088000,6.800000,6.848000,6.848000,30013
2018-07-02,6.888000,6.976000,6.440000,6.576000,6.576000,74863
2018-07-03,6.640000,6.720000,6.480000,6.552000,6.552000,33438
2018-07-05,6.720000,6.776000,6.480000,6.480000,6.480000,60288
2018-07-06,6.560000,6.792000,6.560000,6.648000,6.648000,43900
2018-07-09,6.656000,6.928000,6.616000,6.720000,6.720000,33500
2018-07-10,6.720000,6.784000,6.680000,6.680000,6.680000,12950
2018-07-11,6.720000,6.840000,6.560000,6.712000,6.712000,50288
2018-07-12,6.656000,6.760000,6.480000,6.600000,6.600000,25825
2018-07-13,6.600000,6.640000,6.480000,6.488000,6.488000,33475
2018-07-16,6.480000,6.624000,6.120000,6.208000,6.208000,67188
2018-07-17,6.152000,6.288000,6.152000,6.224000,6.224000,18600
2018-07-18,6.208000,6.232000,6.000000,6.040000,6.040000,37488
2018-07-19,6.072000,6.384000,6.040000,6.240000,6.240000,27375
2018-07-20,6.168000,6.376000,6.080000,6.144000,6.144000,24375
2018-07-23,6.096000,6.240000,5.608000,5.656000,5.656000,107013
2018-07-24,5.760000,5.944000,5.480000,5.600000,5.600000,61900
2018-07-25,5.600000,5.760000,5.200000,5.400000,5.400000,72788
2018-07-26,5.360000,5.504000,5.280000,5.440000,5.440000,28488
2018-07-27,5.200000,5.504000,5.200000,5.320000,5.320000,31813
2018-07-30,5.400000,5.440000,4.912000,5.032000,5.032000,39088
2018-07-31,5.088000,5.184000,4.880000,4.880000,4.880000,48663
2018-08-01,4.880000,4.880000,4.560000,4.712000,4.712000,70213
2018-08-02,4.960000,5.760000,4.960000,5.400000,5.400000,128763
2018-08-03,5.280000,5.600000,5.200000,5.360000,5.360000,23000
2018-08-06,5.520000,5.520000,4.960000,5.056000,5.056000,40138
2018-08-07,4.960000,5.120000,4.920000,5.056000,5.056000,11188
2018-08-08,5.040000,5.040000,4.592000,4.864000,4.864000,34963
2018-08-09,4.808000,4.960000,4.656000,4.880000,4.880000,14763
2018-08-10,4.880000,4.880000,4.568000,4.720000,4.720000,52075
2018-08-13,4.664000,4.760000,4.456000,4.560000,4.560000,23838
2018-08-14,4.568000,5.016000,4.472000,4.960000,4.960000,38650
2018-08-15,4.960000,4.960000,4.576000,4.840000,4.840000,35563
2018-08-16,5.040000,5.192000,4.720000,5.120000,5.120000,76988
2018-08-17,5.240000,5.440000,4.984000,5.160000,5.160000,66125
2018-08-20,5.280000,5.280000,4.896000,4.960000,4.960000,30813
2018-08-21,4.904000,5.144000,4.896000,4.952000,4.952000,14713
2018-08-22,5.016000,5.016000,4.800000,5.016000,5.016000,19863
2018-08-23,5.008000,5.008000,4.760000,4.800000,4.800000,36950
2018-08-24,4.792000,5.280000,4.760000,4.848000,4.848000,74500
2018-08-27,4.912000,4.936000,4.680000,4.776000,4.776000,44438
2018-08-28,4.800000,4.920000,4.720000,4.776000,4.776000,36788
2018-08-29,4.864000,4.920000,4.720000,4.736000,4.736000,42300
2018-08-30,4.784000,4.880000,4.680000,4.760000,4.760000,25513
2018-08-31,4.760000,5.200000,4.720000,5.120000,5.120000,79888
2018-09-04,5.120000,5.200000,4.880000,4.960000,4.960000,31788
2018-09-05,4.960000,5.192000,4.800000,4.800000,4.800000,41213
2018-09-06,4.872000,4.960000,4.736000,4.800000,4.800000,19875
2018-09-07,4.920000,4.984000,4.720000,4.784000,4.784000,27075
2018-09-10,4.744000,4.776000,4.480000,4.480000,4.480000,65338
2018-09-11,4.536000,4.640000,4.400000,4.408000,4.408000,48988
2018-09-12,4.408000,4.424000,4.248000,4.320000,4.320000,29038
2018-09-13,4.376000,4.448000,4.192000,4.272000,4.272000,50713
2018-09-14,4.480000,4.480000,4.160000,4.184000,4.184000,25125
2018-09-17,4.480000,4.480000,4.000000,4.048000,4.048000,38238
2018-09-18,4.080000,4.080000,3.920000,4.000000,4.000000,48538
2018-09-19,3.976000,4.240000,3.960000,4.088000,4.088000,39825
2018-09-20,4.176000,4.176000,4.040000,4.080000,4.080000,32800
2018-09-21,4.160000,4.400000,4.040000,4.400000,4.400000,35175
2018-09-24,4.400000,5.360000,4.160000,4.880000,4.880000,144400
2018-09-25,5.440000,6.008000,5.280000,5.736000,5.736000,197013
2018-09-26,5.760000,6.880000,5.440000,6.560000,6.560000,267725
2018-09-27,6.560000,6.640000,6.096000,6.400000,6.400000,109025
2018-09-28,6.472000,6.672000,5.784000,6.240000,6.240000,60488
2018-10-01,6.760000,6.800000,6.240000,6.280000,6.280000,88138
2018-10-02,6.400000,6.560000,5.840000,6.080000,6.080000,68225
2018-10-03,6.200000,6.560000,6.000000,6.400000,6.400000,59788
2018-10-04,6.552000,6.800000,6.400000,6.728000,6.728000,59800
2018-10-05,6.720000,7.032000,6.560000,6.640000,6.640000,51888
2018-10-08,6.640000,6.704000,6.160000,6.400000,6.400000,38900
2018-10-09,6.392000,6.616000,6.160000,6.240000,6.240000,19600
2018-10-10,6.240000,6.400000,6.000000,6.080000,6.080000,35825
2018-10-11,6.000000,6.352000,6.000000,6.104000,6.104000,21113
2018-10-12,6.136000,6.640000,6.000000,6.128000,6.128000,20088
2018-10-15,6.232000,6.232000,5.920000,5.968000,5.968000,19688
2018-10-16,6.024000,6.248000,5.920000,6.080000,6.080000,16975
2018-10-17,6.000000,6.320000,5.960000,6.088000,6.088000,14913
2018-10-18,6.144000,6.304000,5.760000,5.920000,5.920000,28750
2018-10-19,5.920000,6.000000,5.600000,5.792000,5.792000,33538
2018-10-22,5.688000,5.696000,4.960000,5.040000,5.040000,68388
2018-10-23,5.040000,5.200000,5.040000,5.056000,5.056000,17038
2018-10-24,5.112000,5.840000,5.112000,5.120000,5.120000,39175
2018-10-25,5.144000,5.576000,5.120000,5.320000,5.320000,9025
2018-10-26,5.320000,5.368000,5.128000,5.208000,5.208000,9575
2018-10-29,5.304000,5.496000,5.056000,5.192000,5.192000,7788
2018-10-30,4.960000,5.344000,4.960000,5.040000,5.040000,26963
2018-10-31,4.968000,5.200000,4.968000,5.104000,5.104000,10388
2018-11-01,5.256000,5.384000,5.144000,5.312000,5.312000,91800
2018-11-02,5.392000,5.392000,5.120000,5.216000,5.216000,24950
2018-11-05,5.280000,5.824000,5.152000,5.648000,5.648000,38288
2018-11-06,5.824000,5.888000,5.600000,5.856000,5.856000,26725
2018-11-07,5.840000,6.160000,5.520000,5.760000,5.760000,24888
2018-11-08,5.920000,6.120000,5.600000,5.840000,5.840000,34875
2018-11-09,5.856000,6.080000,5.360000,5.440000,5.440000,10025
2018-11-12,5.504000,5.840000,5.320000,5.456000,5.456000,9613
2018-11-13,5.440000,5.464000,4.800000,4.920000,4.920000,59825
2018-11-14,4.800000,4.984000,4.560000,4.640000,4.640000,48788
2018-11-15,4.720000,4.776000,4.560000,4.648000,4.648000,19813
2018-11-16,4.640000,4.872000,4.632000,4.656000,4.656000,11325
2018-11-19,4.488000,4.768000,4.488000,4.632000,4.632000,16150
2018-11-20,4.720000,4.800000,4.480000,4.616000,4.616000,14150
2018-11-21,4.616000,4.800000,4.480000,4.560000,4.560000,14900
2018-11-23,4.536000,5.440000,4.480000,5.288000,5.288000,32025
2018-11-26,5.416000,5.440000,4.880000,4.960000,4.960000,27000
2018-11-27,4.800000,5.200000,4.680000,4.960000,4.960000,15088
2018-11-28,4.648000,5.352000,4.472000,5.056000,5.056000,27688
2018-11-29,5.048000,5.344000,4.928000,5.120000,5.120000,16225
2018-11-30,5.176000,5.320000,4.824000,5.040000,5.040000,10675
2018-12-03,5.128000,5.320000,4.808000,5.144000,5.144000,22888
2018-12-04,5.080000,5.120000,4.856000,4.984000,4.984000,3488
2018-12-06,4.888000,4.952000,4.600000,4.744000,4.744000,17975
2018-12-07,4.800000,4.952000,4.640000,4.640000,4.640000,5375
2018-12-10,4.640000,5.080000,4.480000,4.480000,4.480000,29875
2018-12-11,4.568000,4.920000,4.560000,4.640000,4.640000,19725
2018-12-12,4.640000,5.112000,4.576000,4.664000,4.664000,25550
2018-12-13,4.728000,4.752000,4.480000,4.520000,4.520000,32088
2018-12-14,4.552000,4.792000,4.400000,4.408000,4.408000,19963
2018-12-17,4.400000,4.480000,3.920000,3.920000,3.920000,79525
2018-12-18,4.000000,4.000000,3.536000,3.616000,3.616000,48513
2018-12-19,3.712000,3.984000,3.224000,3.256000,3.256000,35763
2018-12-20,3.200000,3.280000,2.960000,3.000000,3.000000,55375
2018-12-21,2.952000,3.592000,2.952000,3.040000,3.040000,40075
2018-12-24,3.048000,3.280000,2.880000,2.880000,2.880000,39488
2018-12-26,2.800000,3.256000,2.800000,2.800000,2.800000,48525
2018-12-27,2.800000,2.800000,2.240000,2.352000,2.352000,110338
2018-12-28,2.352000,2.632000,2.352000,2.480000,2.480000,93413
2018-12-31,2.440000,2.592000,2.240000,2.296000,2.296000,98975
2019-01-02,2.960000,3.400000,2.504000,3.360000,3.360000,200300
2019-01-03,3.600000,3.600000,3.120000,3.280000,3.280000,22988
2019-01-04,3.280000,3.904000,3.040000,3.760000,3.760000,45163
2019-01-07,3.832000,4.560000,3.680000,4.312000,4.312000,65738
2019-01-08,4.312000,4.792000,4.272000,4.616000,4.616000,44088
2019-01-09,4.640000,4.640000,4.160000,4.600000,4.600000,38075
2019-01-10,4.600000,4.600000,4.400000,4.560000,4.560000,5600
2019-01-11,4.600000,4.640000,4.464000,4.464000,4.464000,23113
2019-01-14,4.424000,5.280000,4.424000,4.840000,4.840000,86200
2019-01-15,4.904000,5.160000,4.656000,5.032000,5.032000,19888
2019-01-16,5.040000,5.120000,4.640000,4.856000,4.856000,17663
2019-01-17,4.736000,4.960000,4.640000,4.680000,4.680000,8963
2019-01-18,4.720000,4.880000,4.720000,4.720000,4.720000,5388
2019-01-22,4.640000,4.720000,4.480000,4.512000,4.512000,13050
2019-01-23,4.480000,4.640000,4.400000,4.640000,4.640000,9263
2019-01-24,4.640000,4.640000,4.480000,4.592000,4.592000,7088
2019-01-25,4.560000,4.640000,4.480000,4.512000,4.512000,8175
2019-01-28,4.480000,4.560000,3.840000,4.088000,4.088000,40075
2019-01-29,4.000000,4.000000,3.840000,3.840000,3.840000,9438
2019-01-30,3.840000,4.320000,3.840000,4.320000,4.320000,6675
2019-01-31,4.320000,4.640000,4.000000,4.640000,4.640000,7850
2019-02-01,4.520000,4.640000,4.400000,4.560000,4.560000,6063
2019-02-04,4.512000,4.640000,4.488000,4.560000,4.560000,7713
2019-02-05,4.640000,4.640000,4.400000,4.424000,4.424000,11313
2019-02-06,4.472000,4.640000,4.400000,4.640000,4.640000,9238
2019-02-07,4.640000,4.696000,4.256000,4.320000,4.320000,16275
2019-02-08,4.360000,4.400000,3.920000,4.040000,4.040000,33488
2019-02-11,4.000000,4.248000,3.688000,3.768000,3.768000,13688
2019-02-12,3.960000,4.240000,3.960000,4.080000,4.080000,41238
2019-02-13,4.136000,4.448000,4.136000,4.400000,4.400000,25288
2019-02-14,4.400000,4.448000,4.000000,4.000000,4.000000,80788
2019-02-15,4.056000,4.240000,3.960000,3.960000,3.960000,21925
2019-02-19,3.904000,4.184000,3.904000,4.160000,4.160000,45013
2019-02-20,4.240000,4.400000,4.000000,4.000000,4.000000,68300
2019-02-21,4.080000,4.320000,4.080000,4.272000,4.272000,47563
2019-02-22,4.360000,4.392000,4.160000,4.376000,4.376000,33138
2019-02-25,4.720000,5.760000,4.560000,5.352000,5.352000,262438
2019-02-26,5.720000,7.560000,5.720000,7.040000,7.040000,485488
2019-02-27,7.280000,7.440000,6.032000,7.200000,7.200000,157200
2019-02-28,6.240000,6.400000,5.312000,5.840000,5.840000,210550
2019-03-01,5.840000,6.240000,5.600000,6.088000,6.088000,83725
2019-03-04,6.320000,6.560000,6.000000,6.360000,6.360000,57663
2019-03-05,6.320000,6.640000,6.000000,6.616000,6.616000,56738
2019-03-06,6.776000,6.776000,6.160000,6.240000,6.240000,21663
2019-03-07,6.312000,6.560000,6.160000,6.392000,6.392000,35788
2019-03-08,6.496000,6.560000,5.840000,6.200000,6.200000,43213
2019-03-11,6.240000,6.400000,5.840000,6.000000,6.000000,38113
2019-03-12,6.072000,6.208000,5.880000,6.120000,6.120000,25500
2019-03-13,6.160000,6.160000,6.000000,6.080000,6.080000,30038
2019-03-14,6.192000,6.192000,5.680000,5.920000,5.920000,37188
2019-03-15,5.856000,6.080000,5.680000,5.920000,5.920000,34063
2019-03-18,5.992000,6.080000,5.680000,5.920000,5.920000,29213
2019-03-19,5.920000,6.000000,5.600000,5.736000,5.736000,25400
2019-03-20,5.696000,5.920000,5.600000,5.760000,5.760000,16938
2019-03-21,5.840000,5.920000,5.520000,5.752000,5.752000,22213
2019-03-22,5.760000,5.760000,5.200000,5.344000,5.344000,53063
2019-03-25,5.384000,5.384000,4.576000,4.880000,4.880000,58600
2019-03-26,4.960000,5.200000,4.880000,4.960000,4.960000,17275
2019-03-27,4.904000,5.184000,4.728000,4.728000,4.728000,26563
2019-03-28,4.648000,5.104000,4.648000,4.840000,4.840000,15375
2019-03-29,4.800000,4.968000,4.656000,4.720000,4.720000,36438
2019-04-01,4.800000,5.000000,4.488000,4.552000,4.552000,82875
2019-04-02,4.584000,4.880000,4.560000,4.600000,4.600000,129875
2019-04-03,4.960000,5.280000,4.728000,5.040000,5.040000,101975
2019-04-04,5.120000,5.280000,4.960000,5.040000,5.040000,50938
2019-04-05,5.200000,5.440000,5.104000,5.336000,5.336000,93163
2019-04-08,5.440000,6.000000,5.424000,5.768000,5.768000,180050
2019-04-09,5.760000,6.160000,5.608000,6.016000,6.016000,84850
2019-04-10,6.016000,6.160000,5.520000,5.760000,5.760000,73125
2019-04-11,5.760000,5.904000,5.496000,5.608000,5.608000,24988
2019-04-12,5.600000,5.840000,5.440000,5.600000,5.600000,26388
2019-04-15,5.600000,5.760000,5.440000,5.648000,5.648000,19488
2019-04-16,5.728000,5.840000,5.336000,5.512000,5.512000,28188
2019-04-17,5.368000,5.600000,5.344000,5.512000,5.512000,31950
2019-04-18,5.616000,5.680000,5.304000,5.576000,5.576000,21913
2019-04-22,5.504000,5.600000,5.360000,5.456000,5.456000,22463
2019-04-23,5.600000,5.600000,5.360000,5.520000,5.520000,37138
2019-04-24,5.384000,5.680000,5.280000,5.440000,5.440000,21275
2019-04-25,5.520000,5.672000,5.440000,5.560000,5.560000,22613
2019-04-26,5.560000,5.600000,5.368000,5.536000,5.536000,32513
2019-04-29,5.520000,6.080000,5.440000,6.080000,6.080000,65900
2019-04-30,6.000000,6.072000,5.280000,5.600000,5.600000,87900
2019-05-01,6.000000,6.000000,5.360000,5.520000,5.520000,26075
2019-05-02,5.528000,5.760000,5.360000,5.584000,5.584000,24738
2019-05-03,5.520000,5.832000,5.440000,5.624000,5.624000,17625
2019-05-06,5.600000,6.000000,5.520000,5.640000,5.640000,38263
2019-05-07,5.704000,5.840000,5.600000,5.640000,5.640000,34038
2019-05-08,5.568000,5.840000,5.520000,5.760000,5.760000,12713
2019-05-09,5.440000,6.008000,5.440000,5.904000,5.904000,90413
2019-05-10,5.912000,6.000000,5.600000,5.704000,5.704000,45225
2019-05-13,5.712000,5.832000,5.600000,5.800000,5.800000,18538
2019-05-14,5.688000,5.824000,5.440000,5.704000,5.704000,48938
2019-05-15,5.680000,5.792000,5.520000,5.792000,5.792000,40625
2019-05-16,5.856000,6.280000,5.680000,5.760000,5.760000,183788
2019-05-17,5.800000,5.960000,5.520000,5.560000,5.560000,46200
2019-05-20,5.520000,5.552000,4.960000,5.312000,5.312000,67738
2019-05-21,5.120000,5.280000,4.720000,4.752000,4.752000,79838
2019-05-22,4.752000,4.752000,4.752000,4.752000,4.752000,0
2019-05-23,4.500000,4.638000,4.250000,4.450000,4.450000,142600
2019-05-24,4.510000,4.540000,4.040000,4.250000,4.250000,66600
2019-05-28,4.220000,4.500000,4.122000,4.382000,4.382000,48500
2019-05-29,4.310000,4.310000,4.120000,4.230000,4.230000,60000
2019-05-30,4.250000,4.693000,4.250000,4.500000,4.500000,109900
2019-05-31,4.740000,8.000000,4.633000,5.610000,5.610000,7921800
2019-06-03,11.000000,11.280000,6.570000,6.710000,6.710000,18351400
2019-06-04,6.120000,6.300000,5.700000,5.950000,5.950000,1770200
2019-06-05,5.710000,7.210000,5.520000,6.710000,6.710000,2848300
2019-06-06,6.640000,6.730000,5.950000,6.070000,6.070000,766100
2019-06-07,5.910000,5.980000,5.000000,5.340000,5.340000,653600
2019-06-10,5.000000,6.190000,4.870000,5.500000,5.500000,991500
2019-06-11,5.490000,5.600000,5.250000,5.300000,5.300000,240000
2019-06-12,5.300000,5.820000,5.150000,5.420000,5.420000,341100
2019-06-13,5.400000,5.580000,5.150000,5.240000,5.240000,177200
2019-06-14,5.220000,5.400000,5.050000,5.270000,5.270000,156100
2019-06-17,5.250000,5.480000,5.140000,5.380000,5.380000,151300
2019-06-18,5.320000,5.475000,5.120000,5.120000,5.120000,203700
2019-06-19,4.750000,4.750000,3.760000,3.850000,3.850000,2087100
2019-06-20,3.680000,3.700000,3.400000,3.550000,3.550000,3299500
2019-06-21,3.570000,3.570000,3.300000,3.470000,3.470000,392600
2019-06-24,3.490000,3.880000,3.430000,3.650000,3.650000,774400
2019-06-25,3.610000,3.740000,3.480000,3.510000,3.510000,429000
2019-06-26,3.630000,4.180000,3.550000,4.030000,4.030000,2863100
2019-06-27,4.020000,4.130000,3.720000,3.990000,3.990000,783100
2019-06-28,4.000000,4.181000,3.890000,3.920000,3.920000,661100
2019-07-01,3.950000,4.070000,3.760000,4.070000,4.070000,737000
2019-07-02,4.030000,4.030000,3.820000,4.010000,4.010000,249100
2019-07-03,3.950000,3.950000,3.800000,3.810000,3.810000,149300
2019-07-05,3.820000,3.980000,3.770000,3.830000,3.830000,176400
2019-07-08,3.930000,4.030000,3.810000,3.830000,3.830000,317100
2019-07-09,3.840000,3.920000,3.820000,3.870000,3.870000,161700
2019-07-10,3.850000,3.930000,3.820000,3.860000,3.860000,118300
2019-07-11,3.840000,3.938000,3.650000,3.660000,3.660000,477200
2019-07-12,3.660000,3.710000,3.520000,3.530000,3.530000,268800
2019-07-15,3.550000,3.859000,3.550000,3.800000,3.800000,264000
2019-07-16,3.760000,3.820000,3.730000,3.750000,3.750000,147400
2019-07-17,3.720000,3.890000,3.600000,3.620000,3.620000,191000
2019-07-18,3.620000,3.750000,3.560000,3.660000,3.660000,132200
2019-07-19,3.620000,3.811000,3.600000,3.630000,3.630000,152700
2019-07-22,3.630000,3.654000,3.410000,3.540000,3.540000,260300
2019-07-23,3.550000,3.680000,3.410000,3.660000,3.660000,125700
2019-07-24,3.650000,3.855000,3.500000,3.800000,3.800000,360700
2019-07-25,3.700000,3.790000,3.439000,3.525000,3.525000,421800
2019-07-26,3.480000,3.670000,3.480000,3.570000,3.570000,191100
2019-07-29,3.560000,3.630000,3.450000,3.580000,3.580000,177300
2019-07-30,3.560000,3.600000,3.472000,3.580000,3.580000,84500
2019-07-31,3.590000,3.590000,3.250000,3.360000,3.360000,269100
2019-08-01,3.370000,3.510000,3.261000,3.340000,3.340000,117100
2019-08-02,3.300000,3.410000,3.100000,3.180000,3.180000,246500
2019-08-05,3.170000,3.170000,2.920000,3.030000,3.030000,219800
2019-08-06,3.030000,3.170000,2.911000,3.170000,3.170000,69700
2019-08-07,3.130000,3.250000,3.000000,3.250000,3.250000,148700
2019-08-08,3.165000,3.230000,3.030000,3.130000,3.130000,117200
2019-08-09,3.150000,3.210000,3.055000,3.190000,3.190000,88100
2019-08-12,3.170000,3.300000,3.000000,3.040000,3.040000,120200
2019-08-13,3.090000,3.130000,3.020000,3.100000,3.100000,62200
2019-08-14,3.090000,3.090000,2.940000,3.050000,3.050000,98800
2019-08-15,3.070000,3.200000,2.960000,3.120000,3.120000,71400
2019-08-16,3.110000,3.126000,2.990000,3.120000,3.120000,107300
2019-08-19,3.150000,3.190000,2.960000,3.090000,3.090000,147300
2019-08-20,3.080000,3.200000,3.020000,3.160000,3.160000,77500
2019-08-21,3.170000,3.373000,3.170000,3.270000,3.270000,147100
2019-08-22,3.270000,3.300000,3.190000,3.240000,3.240000,35900
2019-08-23,3.250000,3.290000,2.980000,3.060000,3.060000,95700
2019-08-26,3.060000,3.170000,3.020000,3.070000,3.070000,44700
2019-08-27,3.090000,3.170000,2.999000,3.080000,3.080000,95600
2019-08-28,3.070000,3.180000,3.000000,3.120000,3.120000,43100
2019-08-29,3.100000,3.170000,3.071000,3.150000,3.150000,42600
2019-08-30,3.160000,3.230000,3.130000,3.140000,3.140000,62800
2019-09-03,3.130000,3.260000,3.100000,3.240000,3.240000,80900
2019-09-04,3.240000,3.580000,3.150000,3.440000,3.440000,412500
2019-09-05,3.480000,3.550000,3.370000,3.370000,3.370000,153600
2019-09-06,3.450000,3.483000,3.320000,3.400000,3.400000,95000
2019-09-09,3.440000,3.450000,3.180000,3.290000,3.290000,107100
2019-09-10,3.270000,3.520000,3.270000,3.450000,3.450000,99100
2019-09-11,3.450000,3.750000,3.400000,3.620000,3.620000,573300
2019-09-12,3.610000,3.620000,3.370000,3.440000,3.440000,137500
2019-09-13,3.440000,3.620000,3.440000,3.580000,3.580000,200700
2019-09-16,3.600000,3.630000,3.500000,3.600000,3.600000,111100
2019-09-17,3.610000,3.610000,3.520000,3.530000,3.530000,133900
2019-09-18,3.530000,3.583000,3.470000,3.580000,3.580000,112500
2019-09-19,3.560000,3.580000,3.400000,3.470000,3.470000,76700
2019-09-20,3.440000,3.510000,3.373000,3.510000,3.510000,99900
2019-09-23,3.480000,3.500000,3.360000,3.470000,3.470000,68700
2019-09-24,3.480000,3.490000,3.255000,3.380000,3.380000,107300
2019-09-25,3.350000,3.370000,3.040000,3.250000,3.250000,108500
2019-09-26,3.250000,3.390000,3.110000,3.240000,3.240000,57400
2019-09-27,3.240000,3.283000,3.030000,3.080000,3.080000,214600
2019-09-30,3.130000,3.130000,2.801000,2.900000,2.900000,243600
2019-10-01,2.790000,2.900000,2.710000,2.740000,2.740000,131800
2019-10-02,2.710000,2.940000,2.590000,2.790000,2.790000,95300
2019-10-03,2.800000,2.910000,2.760000,2.820000,2.820000,53600
2019-10-04,2.830000,2.900000,2.580000,2.730000,2.730000,71600
2019-10-07,2.750000,2.782000,2.630000,2.630000,2.630000,59200
2019-10-08,2.640000,2.699000,2.514000,2.570000,2.570000,79900
2019-10-09,2.590000,2.641000,2.520000,2.530000,2.530000,46100
2019-10-10,2.510000,2.529000,2.380000,2.420000,2.420000,106100
2019-10-11,2.440000,2.690000,2.430000,2.620000,2.620000,169900
2019-10-14,2.630000,2.693000,2.570000,2.610000,2.610000,16900
2019-10-15,2.600000,2.787000,2.556000,2.680000,2.680000,58100
2019-10-16,2.680000,2.720000,2.610000,2.690000,2.690000,46100
2019-10-17,2.620000,2.747000,2.570000,2.640000,2.640000,40800
2019-10-18,2.690000,2.690000,2.563000,2.610000,2.610000,41900
2019-10-21,2.640000,2.680000,2.600000,2.600000,2.600000,19100
2019-10-22,2.610000,2.630000,2.570000,2.610000,2.610000,37500
2019-10-23,2.600000,2.640000,2.570000,2.620000,2.620000,49100
2019-10-24,2.640000,2.740000,2.420000,2.450000,2.450000,558700
2019-10-25,2.450000,2.570000,2.420000,2.480000,2.480000,107600
2019-10-28,2.440000,2.620000,2.440000,2.540000,2.540000,93100
2019-10-29,2.570000,2.650000,2.520000,2.570000,2.570000,115100
2019-10-30,2.590000,2.617000,2.530000,2.550000,2.550000,43600
2019-10-31,2.530000,2.580000,2.450000,2.480000,2.480000,73100
2019-11-01,2.500000,2.580000,2.430000,2.560000,2.560000,99200
2019-11-04,2.560000,2.640000,2.520000,2.640000,2.640000,106500
2019-11-05,2.690000,2.702000,2.510000,2.540000,2.540000,141800
2019-11-06,2.550000,2.555000,2.418000,2.420000,2.420000,71900
2019-11-07,2.450000,2.466000,2.280000,2.360000,2.360000,128700
2019-11-08,2.350000,2.350000,2.280000,2.300000,2.300000,59400
2019-11-11,2.360000,2.500000,2.280000,2.280000,2.280000,158700
2019-11-12,2.280000,2.370000,2.030000,2.160000,2.160000,172300
2019-11-13,2.090000,2.230000,1.990000,2.050000,2.050000,269900
2019-11-14,2.010000,2.310000,2.010000,2.240000,2.240000,138600
2019-11-15,2.300000,2.350000,2.180000,2.250000,2.250000,241500
2019-11-18,2.280000,2.290000,2.210000,2.230000,2.230000,81700
2019-11-19,2.250000,2.290000,2.210000,2.230000,2.230000,81200
2019-11-20,2.210000,2.300000,2.210000,2.210000,2.210000,92500
2019-11-21,2.230000,2.248000,2.130000,2.220000,2.220000,115100
2019-11-22,2.190000,2.200000,2.100000,2.190000,2.190000,87600
2019-11-25,2.200000,2.300000,2.180000,2.200000,2.200000,129700
2019-11-26,2.190000,2.200000,2.100000,2.180000,2.180000,154400
